domain,judge_flag,keywords,http30x,alexa,locate,registrar,email_suffix
cr-ccb.com,4,0.5,0.5,11.500959692898272,0.8159406414552417,0.6794117647058824,0.42452830188679247
chinatpm.com,1,0.5,0.5,0.08976833976833977,0.8159406414552417,0.4428341384863124,0.5543766578249337
acccd.cc,4,0.5,0.5,11.500959692898272,0.8159406414552417,0.5377643504531722,0.6001583531274742
ctrhea.cc,2,0.5,0.5,11.500959692898272,0.5528488852188275,0.5997782705099778,0.6001583531274742
jtyhte.com,4,0.5,0.5,11.500959692898272,0.8159406414552417,0.6794117647058824,0.5
95588mjf.cc,2,0.5,0.5,11.500959692898272,0.8159406414552417,0.5997782705099778,0.5647249190938511
cctbxc.com,4,0.5,0.5,11.500959692898272,0.5528488852188275,0.7802912922218779,0.5
cbseun.cc,4,0.5,0.5,11.500959692898272,0.8159406414552417,0.5997782705099778,0.42696629213483145
0532lx.com,2,0.5,0.5,11.500959692898272,0.8159406414552417,0.4428341384863124,0.5647249190938511
tgefx.cc,4,0.5,0.5,11.500959692898272,0.8159406414552417,0.5997782705099778,0.6001583531274742
aboutyun.com,1,0.5,0.5,0.08976833976833977,0.8159406414552417,0.5377643504531722,0.5
cbbzxe.cc,4,0.5,0.5,11.500959692898272,0.8159406414552417,0.5769230769230769,0.5
civsx.cc,4,0.5,0.5,11.500959692898272,0.5528488852188275,0.7802912922218779,0.5
fang100.com,4,0.5,0.5,11.500959692898272,0.8159406414552417,0.4428341384863124,0.6001583531274742
jfbt10086.com,2,0.5,0.5,11.500959692898272,0.8159406414552417,0.7992125984251969,0.6335697399527187
iccbz.cc,2,0.5,0.5,11.500959692898272,0.8159406414552417,0.5377643504531722,0.5647249190938511
bjl5011.com,2,0.6,0.5,11.500959692898272,0.5528488852188275,0.7802912922218779,0.5
h7smcnr1wlsdn34fgv.info,4,0.5,0.5,11.500959692898272,0.5528488852188275,0.5,0.5
95588cap.cc,2,0.5,0.5,11.500959692898272,0.8159406414552417,0.5997782705099778,0.5647249190938511
icdvw.com,2,0.5,0.5,11.500959692898272,0.5528488852188275,0.7802912922218779,0.5
95588-r.com,2,0.5,0.5,11.500959692898272,0.5528488852188275,0.7802912922218779,0.5
ccbbqu.cc,4,0.5,0.5,11.500959692898272,0.8159406414552417,0.5997782705099778,0.5647249190938511
95533hx.cc,4,0.5,0.5,11.500959692898272,0.8159406414552417,0.5997782705099778,0.6001583531274742
centerm.com,4,0.5,0.5,0.08976833976833977,0.8159406414552417,0.5,0.5
137pltqrura.cn,4,0.5,0.5,11.500959692898272,0.5528488852188275,0.5,0.6001583531274742
apple-id-app1e.win,2,0.5,0.5,11.500959692898272,0.8159406414552417,0.5,0.6001583531274742
guomob.com,1,0.5,0.5,11.500959692898272,0.8159406414552417,0.563412759415834,0.6335697399527187
cbeske.cc,2,0.5,0.5,11.500959692898272,0.8159406414552417,0.43283582089552236,0.5647249190938511
95588jjx.cc,2,0.5,0.5,11.500959692898272,0.8159406414552417,0.5997782705099778,0.6001583531274742
95533rx.cc,2,0.5,0.5,11.500959692898272,0.8159406414552417,0.5997782705099778,0.6001583531274742
bjxqr.com,4,0.5,0.5,11.500959692898272,0.5528488852188275,0.7802912922218779,0.5
cxbac.cc,4,0.5,0.5,11.500959692898272,0.8159406414552417,0.563412759415834,0.5543766578249337
95588ll.cc,2,0.5,0.5,11.500959692898272,0.8159406414552417,0.5997782705099778,0.6001583531274742
95588yut.cc,2,0.5,0.5,11.500959692898272,0.8159406414552417,0.5997782705099778,0.5647249190938511
sdxea.cc,2,0.5,0.5,11.500959692898272,0.8159406414552417,0.5769230769230769,0.6001583531274742
cne.sh.cn,1,0.5,0.5,0.08976833976833977,0.5528488852188275,0.09933774834437085,0.6001583531274742
codmsk.cc,2,0.5,0.5,11.500959692898272,0.8159406414552417,0.5997782705099778,0.5647249190938511
cczvx.cc,2,0.5,0.5,11.500959692898272,0.8159406414552417,0.4428341384863124,0.5230769230769231
cmadgz.com,4,0.5,0.5,11.500959692898272,0.8159406414552417,0.563412759415834,0.5647249190938511
js26333.com,2,0.6,0.5,11.500959692898272,0.5528488852188275,0.7802912922218779,0.5
0657.com,2,0.5,0.5,11.500959692898272,0.5528488852188275,0.7802912922218779,0.5
oulifangzhuwofacai.cc,2,0.5,0.5,11.500959692898272,0.8159406414552417,0.563412759415834,0.6001583531274742
lcbyu.com,2,0.5,0.5,11.500959692898272,0.5528488852188275,0.7802912922218779,0.5
gskup.com,2,0.5,0.5,11.500959692898272,0.8159406414552417,0.563412759415834,0.5647249190938511
cuijianguo.com,3,0.5,0.5,11.500959692898272,0.8159406414552417,0.6839080459770115,0.5647249190938511
ccbede.cc,4,0.5,0.5,11.500959692898272,0.8159406414552417,0.5997782705099778,0.5647249190938511
wefrghsdgdhf.tk,2,0.5,0.5,11.500959692898272,0.5528488852188275,0.7802912922218779,0.5
234ku.com,2,0.5,0.5,11.500959692898272,0.5528488852188275,0.7802912922218779,0.5
ccbkq.cc,4,0.5,0.5,11.500959692898272,0.8159406414552417,0.5769230769230769,0.6001583531274742
jxd888.com,2,0.5,0.5,11.500959692898272,0.5528488852188275,0.7802912922218779,0.5
ccbaq.cc,2,0.5,0.5,11.500959692898272,0.8159406414552417,0.563412759415834,0.6001583531274742
ccbhbu.com,2,0.5,0.5,11.500959692898272,0.5528488852188275,0.7802912922218779,0.5
icbccw.cc,2,0.5,0.5,11.500959692898272,0.8159406414552417,0.563412759415834,0.5647249190938511
gouygou86.com,2,0.5,0.5,11.500959692898272,0.5528488852188275,0.7802912922218779,0.5
cbbwhaa.cc,4,0.5,0.5,11.500959692898272,0.8159406414552417,0.5412371134020618,0.6001583531274742
shuijingyibai.com,4,0.5,0.5,0.08976833976833977,0.8159406414552417,0.4428341384863124,0.5230769230769231
iguxuan.com,4,0.5,0.5,0.08976833976833977,0.8159406414552417,0.4428341384863124,0.5647249190938511
ibnxv.com,2,0.5,0.5,11.500959692898272,0.5528488852188275,0.7802912922218779,0.5
dididing.com,2,0.5,0.5,11.500959692898272,0.8159406414552417,0.4428341384863124,0.5
wap-icbcso.info,2,0.5,0.5,11.500959692898272,0.8159406414552417,0.5,0.5647249190938511
ccbocb.com,2,0.5,0.5,11.500959692898272,0.5528488852188275,0.7802912922218779,0.5
95599vip.cc,2,0.5,0.5,11.500959692898272,0.8159406414552417,0.5997782705099778,0.6001583531274742
cbcgyw.cc,2,0.5,0.5,11.500959692898272,0.8159406414552417,0.5997782705099778,0.6001583531274742
ccbhs.cc,4,0.5,0.5,11.500959692898272,0.8159406414552417,0.4428341384863124,0.5230769230769231
autozoal.com,2,0.5,0.5,11.500959692898272,0.8159406414552417,0.7802912922218779,0.5
wap-cuvc.cc,2,0.5,0.5,11.500959692898272,0.8159406414552417,0.563412759415834,0.5647249190938511
wrfgz.com,2,0.5,0.5,11.500959692898272,0.5528488852188275,0.7802912922218779,0.5
creditbj.gov.cn,1,0.5,0.5,0.08976833976833977,0.5528488852188275,0.5,0.5
86gc.net,1,0.5,0.5,0.08976833976833977,0.8159406414552417,0.5,0.5647249190938511
acpowqbvcfds677.info,4,0.5,0.5,11.500959692898272,0.5528488852188275,0.5,0.5
5qbb.com,3,0.5,0.5,11.500959692898272,0.8159406414552417,0.4428341384863124,0.5
iphonetw.com.cn,2,0.5,0.5,11.500959692898272,0.5528488852188275,0.5,0.6335697399527187
kali.tv,1,0.5,0.5,0.08976833976833977,0.5528488852188275,0.5,0.6335697399527187
pay-jfcbc.com,2,0.5,0.5,11.500959692898272,0.8159406414552417,0.6794117647058824,0.5543766578249337
wrffm.com,2,0.5,0.5,11.500959692898272,0.5528488852188275,0.7802912922218779,0.5
sxjm.org,2,0.5,0.5,11.500959692898272,0.5528488852188275,0.7802912922218779,0.5
ccbzbu.cc,2,0.5,0.5,11.500959692898272,0.8159406414552417,0.5997782705099778,0.5647249190938511
hackernews.cc,4,0.5,0.5,0.08976833976833977,0.5528488852188275,0.7802912922218779,0.5
ghknfa.com,2,0.5,0.5,11.500959692898272,0.8159406414552417,0.563412759415834,0.5647249190938511
icdcep.cc,2,0.5,0.5,11.500959692898272,0.8159406414552417,0.5377643504531722,0.6001583531274742
kaazq.com,2,0.5,0.5,11.500959692898272,0.5528488852188275,0.6794117647058824,0.6335697399527187
lz.zp.ua,4,0.5,0.5,11.500959692898272,0.5528488852188275,0.7802912922218779,0.5
jfwhsmsew86.com,2,0.5,0.5,11.500959692898272,0.5528488852188275,0.6794117647058824,0.6335697399527187
ccbzek.cc,2,0.5,0.5,11.500959692898272,0.8159406414552417,0.4428341384863124,0.5230769230769231
ccbnsye.cc,2,0.5,0.5,11.500959692898272,0.5528488852188275,0.7802912922218779,0.5
iceworldtwo.science,2,0.5,0.5,11.500959692898272,0.8159406414552417,0.5,0.6001583531274742
285789.com,2,0.7,0.5,11.500959692898272,0.5528488852188275,0.7802912922218779,0.5
pay-ibxn.cc,2,0.5,0.5,11.500959692898272,0.5528488852188275,0.7802912922218779,0.5
gotye.com.cn,1,0.5,0.5,0.08976833976833977,0.5528488852188275,0.09933774834437085,0.5647249190938511
27678.com,2,0.6,0.5,11.500959692898272,0.5528488852188275,0.7802912922218779,0.5
109999.com,2,0.7,0.5,11.500959692898272,0.5528488852188275,0.7802912922218779,0.5
running8.com,1,0.5,0.5,0.08976833976833977,0.8159406414552417,0.25210084033613445,0.5543766578249337
wrfuz.com,2,0.5,0.5,11.500959692898272,0.8159406414552417,0.6839080459770115,0.6001583531274742
73855.com,2,0.6,0.5,11.500959692898272,0.5528488852188275,0.7802912922218779,0.5
wap-95533.info,2,0.5,0.5,11.500959692898272,0.5528488852188275,0.7802912922218779,0.5
wrfez.com,4,0.5,0.5,11.500959692898272,0.5528488852188275,0.7802912922218779,0.5
ccbseo.cc,2,0.5,0.5,11.500959692898272,0.8159406414552417,0.5997782705099778,0.6001583531274742
icbjv.cn,4,0.5,0.5,11.500959692898272,0.5528488852188275,0.26618705035971224,0.6001583531274742
wx17.cc,2,0.5,0.5,11.500959692898272,0.8159406414552417,0.6839080459770115,0.6001583531274742
52lishi.com,1,0.5,0.5,11.500959692898272,0.8159406414552417,0.563412759415834,0.6001583531274742
pny-cvx.cc,2,0.5,0.5,11.500959692898272,0.8159406414552417,0.563412759415834,0.5647249190938511
ccosom.cc,4,0.5,0.5,11.500959692898272,0.8159406414552417,0.5412371134020618,0.6001583531274742
ccbgxn.com,2,0.5,0.5,11.500959692898272,0.8159406414552417,0.7992125984251969,0.5543766578249337
sxzjhg.com,3,0.5,0.5,11.500959692898272,0.8159406414552417,0.5412371134020618,0.5
airsportschina.net,1,0.5,0.5,11.500959692898272,0.8159406414552417,0.5,0.6001583531274742
jnfcay.com,2,0.5,0.5,11.500959692898272,0.8159406414552417,0.563412759415834,0.5647249190938511
paopaoche.net,1,0.5,0.5,0.08976833976833977,0.5528488852188275,0.7802912922218779,0.5
zgsflt.com,1,0.5,0.5,0.08976833976833977,0.8159406414552417,0.4428341384863124,0.6001583531274742
ccsdcn.cc,2,0.5,0.5,11.500959692898272,0.8159406414552417,0.5997782705099778,0.5647249190938511
5itrain.com,2,0.5,0.5,11.500959692898272,0.8159406414552417,0.625,0.5
zpfk10086.cc,4,0.5,0.5,11.500959692898272,0.8159406414552417,0.4428341384863124,0.5230769230769231
cneo.com.cn,1,0.5,0.5,0.08976833976833977,0.5528488852188275,0.09933774834437085,0.5647249190938511
ccbwdo.cc,2,0.5,0.5,11.500959692898272,0.8159406414552417,0.5997782705099778,0.6001583531274742
wzseypk86.com,2,0.5,0.5,11.500959692898272,0.8159406414552417,0.7992125984251969,0.6335697399527187
7237717.com,2,0.5,0.5,11.500959692898272,0.5528488852188275,0.7802912922218779,0.5
iccui.com,2,0.5,0.5,11.500959692898272,0.5528488852188275,0.7802912922218779,0.5
m-cdcc.com,2,0.5,0.5,11.500959692898272,0.8159406414552417,0.6794117647058824,0.5543766578249337
95588cr-icbc.com,2,0.5,0.5,11.500959692898272,0.8159406414552417,0.563412759415834,0.5647249190938511
9861122.cn,2,0.5,0.5,11.500959692898272,0.5528488852188275,0.5,0.5
lingban.cn,4,0.5,0.5,11.500959692898272,0.5528488852188275,0.09933774834437085,0.5
jdhxm.com,3,0.5,0.5,11.500959692898272,0.8159406414552417,0.5,0.42452830188679247
to95588.cc,2,0.5,0.5,11.500959692898272,0.8159406414552417,0.4428341384863124,0.6001583531274742
ccbbar.cc,4,0.5,0.5,11.500959692898272,0.8159406414552417,0.4428341384863124,0.5230769230769231
icbclb.com,2,0.5,0.5,11.500959692898272,0.8159406414552417,0.5997782705099778,0.6001583531274742
itcn.cc,1,0.5,0.5,0.08976833976833977,0.8159406414552417,0.4727272727272727,0.6001583531274742
95588eve.cc,2,0.5,0.5,11.500959692898272,0.8159406414552417,0.5997782705099778,0.6001583531274742
31cykj.com,3,0.5,0.5,11.500959692898272,0.8159406414552417,0.5,0.4927536231884058
cshns.cc,2,0.5,0.5,11.500959692898272,0.8159406414552417,0.5997782705099778,0.6001583531274742
ahxxzz.com,4,0.5,0.5,11.500959692898272,0.8159406414552417,0.5412371134020618,0.6001583531274742
4950.com,2,0.5,0.5,11.500959692898272,0.5528488852188275,0.7802912922218779,0.5
eh-95588.com,2,0.5,0.5,11.500959692898272,0.5528488852188275,0.7802912922218779,0.5
6662016.com,2,0.5,0.5,11.500959692898272,0.8159406414552417,0.5997782705099778,0.6001583531274742
95533zxd.cc,2,0.5,0.5,11.500959692898272,0.8159406414552417,0.563412759415834,0.6001583531274742
dcwl08.com,2,0.5,0.5,11.500959692898272,0.5528488852188275,0.7802912922218779,0.5
crivc.link,4,0.5,0.5,11.500959692898272,0.8159406414552417,0.5,0.4927536231884058
g-medon.com,1,0.5,0.5,0.08976833976833977,0.8159406414552417,0.4428341384863124,0.5647249190938511
ccbnkx.cc,2,0.5,0.5,11.500959692898272,0.8159406414552417,0.563412759415834,0.6001583531274742
jlunwen.net,2,0.6,0.5,11.500959692898272,0.8159406414552417,0.5997782705099778,0.6001583531274742
intchem.net,1,0.5,0.5,11.500959692898272,0.8159406414552417,0.5,0.5
luoyangys.com,2,0.5,0.5,11.500959692898272,0.8159406414552417,0.6794117647058824,0.5
mycollect.net,1,0.5,0.5,0.08976833976833977,0.8159406414552417,0.5412371134020618,0.5
icgoi.com,2,0.5,0.5,11.500959692898272,0.5528488852188275,0.7802912922218779,0.5
thahj.top,4,0.5,0.5,11.500959692898272,0.8159406414552417,0.7802912922218779,0.5
v8ie.com,1,0.5,0.5,0.08976833976833977,0.8159406414552417,0.5412371134020618,0.5543766578249337
dxhvnj.com,4,0.5,0.5,11.500959692898272,0.8159406414552417,0.563412759415834,0.6001583531274742
ys168.com,1,0.5,0.5,0.08976833976833977,0.8159406414552417,0.4428341384863124,0.6001583531274742
wzk66.com,4,0.5,0.5,11.500959692898272,0.5528488852188275,0.563412759415834,0.6001583531274742
icbcwap.cn,2,0.5,0.5,11.500959692898272,0.5528488852188275,0.5,0.6001583531274742
bjmex.com,2,0.5,0.5,11.500959692898272,0.5528488852188275,0.6794117647058824,0.6335697399527187
ccbqr.cc,2,0.5,0.5,11.500959692898272,0.8159406414552417,0.4428341384863124,0.5230769230769231
cbbyr.cc,2,0.5,0.5,11.500959692898272,0.8159406414552417,0.4428341384863124,0.5230769230769231
cbetrb.cc,2,0.5,0.5,11.500959692898272,0.8159406414552417,0.5412371134020618,0.6001583531274742
ccyjm.cc,4,0.5,0.5,11.500959692898272,0.5528488852188275,0.7802912922218779,0.5
shjbzx.cn,4,0.5,0.5,0.08976833976833977,0.5528488852188275,0.09933774834437085,0.4927536231884058
yihaofang.com,1,0.5,0.5,0.08976833976833977,0.8159406414552417,0.4428341384863124,0.5647249190938511
cskao.cn,2,0.5,0.5,11.500959692898272,0.5528488852188275,0.7052631578947368,0.6001583531274742
95599-r.com,2,0.5,0.5,11.500959692898272,0.5528488852188275,0.7802912922218779,0.5
100862l.cn,2,0.5,0.5,11.500959692898272,0.5528488852188275,0.7052631578947368,0.5647249190938511
95588re-icbc.com,2,0.5,0.5,11.500959692898272,0.8159406414552417,0.6839080459770115,0.5647249190938511
diruen.cc,4,0.5,0.5,11.500959692898272,0.5528488852188275,0.7802912922218779,0.5
cxbocw.cc,4,0.5,0.5,11.500959692898272,0.8159406414552417,0.5997782705099778,0.42696629213483145
hjj95588.cc,2,0.5,0.5,11.500959692898272,0.5528488852188275,0.5997782705099778,0.5647249190938511
cbhotk.cc,2,0.5,0.5,11.500959692898272,0.8159406414552417,0.5997782705099778,0.5647249190938511
bjcbbxz.cc,2,0.5,0.5,11.500959692898272,0.8159406414552417,0.5412371134020618,0.6001583531274742
gxb2b.net,4,0.5,0.5,11.500959692898272,0.8159406414552417,0.5,0.5
jdjr.com,4,0.5,0.5,11.500959692898272,0.8159406414552417,0.563412759415834,0.5
shjcdj.cn,1,0.5,0.5,11.500959692898272,0.5528488852188275,0.5,0.5647249190938511
hkjsym.com,2,0.5,0.5,11.500959692898272,0.5528488852188275,0.5,0.5
wap-ibvb.cc,2,0.5,0.5,11.500959692898272,0.8159406414552417,0.563412759415834,0.5647249190938511
pay-spt.cc,2,0.5,0.5,11.500959692898272,0.5528488852188275,0.7802912922218779,0.5
cbaii.com,2,0.5,0.5,11.500959692898272,0.5528488852188275,0.7802912922218779,0.5
l0086lnk.com,2,0.5,0.5,11.500959692898272,0.8159406414552417,0.4428341384863124,0.5230769230769231
ccbtgu.com,2,0.5,0.5,11.500959692898272,0.8159406414552417,0.6839080459770115,0.6001583531274742
boczc.cc,4,0.5,0.5,11.500959692898272,0.8159406414552417,0.5769230769230769,0.6001583531274742
acwbetxzs.com,2,0.5,0.5,11.500959692898272,0.8159406414552417,0.5997782705099778,0.6001583531274742
icbcssn.com,2,0.5,0.5,11.500959692898272,0.8159406414552417,0.6794117647058824,0.5543766578249337
detaoe.com,4,0.5,0.5,11.500959692898272,0.5528488852188275,0.7802912922218779,0.5
mlloo.com,1,0.5,0.5,0.08976833976833977,0.8159406414552417,0.4428341384863124,0.5230769230769231
lintas4a.com,4,0.5,0.5,11.500959692898272,0.5528488852188275,0.6794117647058824,0.6335697399527187
95588aa.cc,2,0.5,0.5,11.500959692898272,0.8159406414552417,0.5997782705099778,0.6001583531274742
uhftui.top,2,0.5,0.5,11.500959692898272,0.5528488852188275,0.7802912922218779,0.5
yidssi.com,2,0.5,0.5,11.500959692898272,0.5528488852188275,0.7802912922218779,0.5
wrfaa.com,2,0.5,0.5,11.500959692898272,0.5528488852188275,0.7802912922218779,0.5
cbcokz.cc,2,0.5,0.5,11.500959692898272,0.8159406414552417,0.5997782705099778,0.5647249190938511
cbbtax.com,4,0.5,0.5,11.500959692898272,0.8159406414552417,0.6794117647058824,0.6001583531274742
myxq99.com,2,0.5,0.5,11.500959692898272,0.5528488852188275,0.7802912922218779,0.5
95588csc.cc,2,0.5,0.5,11.500959692898272,0.5528488852188275,0.5997782705099778,0.6001583531274742
cbakqx.cc,4,0.5,0.5,11.500959692898272,0.8159406414552417,0.5412371134020618,0.6001583531274742
qienp.com,2,0.5,0.5,11.500959692898272,0.5528488852188275,0.6794117647058824,0.6335697399527187
95588jfg.cc,2,0.5,0.5,11.500959692898272,0.8159406414552417,0.5997782705099778,0.6001583531274742
ccjxsd.com,2,0.5,0.5,11.500959692898272,0.8159406414552417,0.5412371134020618,0.6001583531274742
dengjiayi.com,2,0.5,0.5,11.500959692898272,0.5528488852188275,0.7992125984251969,0.5
jiao1688.com,1,0.5,0.5,11.500959692898272,0.8159406414552417,0.4428341384863124,0.5647249190938511
hka365.com,2,0.5,0.5,11.500959692898272,0.5528488852188275,0.5,0.5
4everdns.com,1,0.5,0.5,0.08976833976833977,0.8159406414552417,0.5412371134020618,0.5
8818ka.cn,2,0.5,0.5,11.500959692898272,0.5528488852188275,0.5,0.5692307692307692
cowskbc.com,4,0.5,0.5,11.500959692898272,0.5528488852188275,0.5,0.5
ccbeeh.cc,4,0.5,0.5,11.500959692898272,0.8159406414552417,0.5997782705099778,0.5647249190938511
lcbix.com,2,0.5,0.5,11.500959692898272,0.5528488852188275,0.7802912922218779,0.5
95533jin.cc,2,0.5,0.5,11.500959692898272,0.8159406414552417,0.5997782705099778,0.6001583531274742
icbchsyy.cc,2,0.5,0.5,11.500959692898272,0.8159406414552417,0.563412759415834,0.6001583531274742
dayuntongzhou.com,1,0.5,0.5,0.08976833976833977,0.8159406414552417,0.4428341384863124,0.5647249190938511
iabce.com,2,0.5,0.5,11.500959692898272,0.8159406414552417,0.625,0.6001583531274742
jf86rhs.com,2,0.5,0.5,11.500959692898272,0.8159406414552417,0.7992125984251969,0.6335697399527187
cdbylo.com,4,0.5,0.5,11.500959692898272,0.8159406414552417,0.5377643504531722,0.6001583531274742
cbottp.cc,2,0.5,0.5,11.500959692898272,0.8159406414552417,0.5997782705099778,0.42696629213483145
wap-xibv.cc,2,0.5,0.5,11.500959692898272,0.8159406414552417,0.563412759415834,0.5543766578249337
001448.top,2,0.5,0.5,11.500959692898272,0.8159406414552417,0.7802912922218779,0.5
wapivbc.cc,2,0.5,0.5,11.500959692898272,0.8159406414552417,0.563412759415834,0.5647249190938511
cqlp.com,4,0.5,0.5,0.08976833976833977,0.8159406414552417,0.6839080459770115,0.6001583531274742
uacbbo.cc,4,0.5,0.5,11.500959692898272,0.8159406414552417,0.5377643504531722,0.6001583531274742
vip-95588m.cc,2,0.5,0.5,11.500959692898272,0.8159406414552417,0.5997782705099778,0.6001583531274742
ccbprc.cc,2,0.5,0.5,11.500959692898272,0.5528488852188275,0.563412759415834,0.6001583531274742
icbcpfw.com,4,0.5,0.5,11.500959692898272,0.5528488852188275,0.7802912922218779,0.5
ccmcnc.cc,2,0.5,0.5,11.500959692898272,0.8159406414552417,0.5997782705099778,0.5647249190938511
due-habit-die.ru,4,0.5,0.5,11.500959692898272,0.5528488852188275,0.7802912922218779,0.5
gdjxvcuaw.tk,2,0.5,0.5,11.500959692898272,0.5528488852188275,0.7802912922218779,0.5
bocrv.com,2,0.5,0.5,11.500959692898272,0.5528488852188275,0.7802912922218779,0.5
cbswe.cc,2,0.5,0.5,11.500959692898272,0.8159406414552417,0.5769230769230769,0.5
5560326.com,4,0.5,0.5,11.500959692898272,0.8159406414552417,0.5412371134020618,0.6001583531274742
